season,week,leg_a,leg_b,p_a,p_b,y_a,y_b,resid_a,resid_b,resid_product,joint_win,expected_joint,side_pair
2023,9,2023_09_TB_HOU-TB,2023_09_WAS_NE-WAS,0.763687185980531,0.7592858751269063,1,1,0.23631281401946902,0.24071412487309374,0.05688383222299464,1,0.5798568933304319,DD
2023,11,2023_11_MIN_DEN-MIN,2023_11_NYG_WAS-WAS,0.7471593818727904,0.7659615602670387,1,0,0.2528406181272096,-0.7659615602670387,-0.19366619435959995,0,0.5722953659074387,DF
2023,11,2023_11_MIN_DEN-MIN,2023_11_PHI_KC-PHI,0.7471593818727904,0.738139885177199,1,1,0.2528406181272096,0.261860114822801,0.06620887329465909,1,0.5515081403446485,DD
2023,11,2023_11_MIN_DEN-MIN,2023_11_PIT_CLE-PIT,0.7471593818727904,0.7918128147865466,1,1,0.2528406181272096,0.20818718521345336,0.052638176595533416,1,0.5916103732548704,DD
2023,11,2023_11_MIN_DEN-MIN,2023_11_SEA_LA-SEA,0.7471593818727904,0.7416393567181148,1,1,0.2528406181272096,0.25836064328188524,0.06532406474713537,1,0.5541228033380405,DD
2023,11,2023_11_NYG_WAS-WAS,2023_11_PHI_KC-PHI,0.7659615602670387,0.738139885177199,0,1,-0.7659615602670387,0.261860114822801,-0.20057478212137858,0,0.5653867781456601,DF
2023,11,2023_11_NYG_WAS-WAS,2023_11_PIT_CLE-PIT,0.7659615602670387,0.7918128147865466,0,1,-0.7659615602670387,0.20818718521345336,-0.15946338121369968,0,0.6064981790533389,DF
2023,11,2023_11_NYG_WAS-WAS,2023_11_SEA_LA-SEA,0.7659615602670387,0.7416393567181148,0,1,-0.7659615602670387,0.25836064328188524,-0.1978943214397886,0,0.5680672388272501,DF
2023,11,2023_11_PHI_KC-PHI,2023_11_PIT_CLE-PIT,0.738139885177199,0.7918128147865466,1,1,0.261860114822801,0.20818718521345336,0.05451592022463064,1,0.5844686201883762,DD
2023,11,2023_11_PHI_KC-PHI,2023_11_SEA_LA-SEA,0.738139885177199,0.7416393567181148,1,1,0.261860114822801,0.25836064328188524,0.0676543477154872,1,0.5474335896108009,DD
2023,11,2023_11_PIT_CLE-PIT,2023_11_SEA_LA-SEA,0.7918128147865466,0.7416393567181148,1,1,0.20818718521345336,0.25836064328188524,0.0537873750947928,1,0.5872395465994542,DD
2023,12,2023_12_CLE_DEN-CLE,2023_12_GB_DET-DET,0.7730985713961489,0.734775519361947,0,0,-0.7730985713961489,-0.734775519361947,0.5680539043155846,0,0.5680539043155846,DF
2023,12,2023_12_CLE_DEN-CLE,2023_12_TB_IND-TB,0.7730985713961489,0.7416393567181148,0,1,-0.7730985713961489,0.25836064328188524,-0.1997382442262155,0,0.5733603271699333,DD
2023,12,2023_12_GB_DET-DET,2023_12_TB_IND-TB,0.734775519361947,0.7416393567181148,0,1,-0.734775519361947,0.25836064328188524,-0.18983707585013393,0,0.544938443511813,DF
2023,14,2023_14_JAX_CLE-JAX,2023_14_LA_BAL-BAL,0.7730985713961489,0.7530306580593271,1,1,0.2269014286038511,0.24696934194067288,0.05603769650769168,1,0.5821669259631677,DF
2023,14,2023_14_JAX_CLE-JAX,2023_14_TB_ATL-TB,0.7730985713961489,0.7550713499837194,1,1,0.2269014286038511,0.2449286500162806,0.055574660594706726,1,0.583744581974575,DD
2023,14,2023_14_LA_BAL-BAL,2023_14_TB_ATL-TB,0.7530306580593271,0.7550713499837194,1,1,0.24696934194067288,0.2449286500162806,0.0604898675169382,1,0.5685918755599847,DF
2023,15,2023_15_NYJ_MIA-MIA,2023_15_PIT_IND-PIT,0.7807426392460279,0.7550713499837194,1,0,0.21925736075397206,-0.7550713499837194,-0.16555495137836906,0,0.5895163986053503,DF
2023,17,2023_17_CIN_KC-KC,2023_17_NO_TB-NO,0.738139885177199,0.7510325947045215,1,1,0.261860114822801,0.24896740529547845,0.06519463333780882,1,0.5543671132195294,DF
2023,18,2023_18_CHI_GB-CHI,2023_18_CLE_CIN-CIN,0.7398722507822,0.7755878446841711,1,1,0.2601277492178,0.22441215531582892,0.058375828859421934,1,0.573835924325793,DF
2023,18,2023_18_CHI_GB-CHI,2023_18_NYJ_NE-NYJ,0.7398722507822,0.828583825175045,1,1,0.2601277492178,0.17141617482495497,0.04459010373674045,1,0.6130461796939854,DD
2023,18,2023_18_CLE_CIN-CIN,2023_18_NYJ_NE-NYJ,0.7755878446841711,0.828583825175045,1,1,0.22441215531582892,0.17141617482495497,0.038467873248463076,1,0.6426395431076792,DF
2023,19,2023_19_CLE_HOU-HOU,2023_19_PHI_TB-TB,0.7416393567181148,0.7490759056139629,1,1,0.25836064328188524,0.25092409438603713,0.06482891044050104,1,0.5555441727725787,DD
2024,3,2024_03_CHI_IND-CHI,2024_03_WAS_CIN-CIN,0.7490759056139629,0.738139885177199,1,0,0.25092409438603713,-0.738139885177199,-0.18521708221830208,0,0.5529228029588968,DF
2024,4,2024_04_BUF_BAL-BUF,2024_04_CLE_LV-LV,0.7364412874896358,0.7781352362117708,0,1,-0.7364412874896358,0.22186476378822917,-0.1633903722927874,0,0.5730509151968484,DD
2024,4,2024_04_BUF_BAL-BUF,2024_04_DEN_NYJ-NYJ,0.7364412874896358,0.763687185980531,0,0,-0.7364412874896358,-0.763687185980531,0.5624107744828392,0,0.5624107744828392,DF
2024,4,2024_04_BUF_BAL-BUF,2024_04_KC_LAC-KC,0.7364412874896358,0.7550713499837194,0,1,-0.7364412874896358,0.2449286500162806,-0.1803755703610881,0,0.5560657171285477,DF
2024,4,2024_04_BUF_BAL-BUF,2024_04_MIN_GB-MIN,0.7364412874896358,0.7452818581366227,0,1,-0.7364412874896358,0.25471814186337727,-0.18758495634083325,0,0.5488563311488025,DD
2024,4,2024_04_BUF_BAL-BUF,2024_04_NO_ATL-NO,0.7364412874896358,0.7550713499837194,0,1,-0.7364412874896358,0.2449286500162806,-0.1803755703610881,0,0.5560657171285477,DD
2024,4,2024_04_BUF_BAL-BUF,2024_04_PIT_IND-IND,0.7364412874896358,0.7614624612740131,0,1,-0.7364412874896358,0.23853753872598693,-0.17566889213397466,0,0.5607723953556611,DD
2024,4,2024_04_BUF_BAL-BUF,2024_04_TEN_MIA-TEN,0.7364412874896358,0.7755878446841711,0,1,-0.7364412874896358,0.22441215531582892,-0.16526637658911317,0,0.5711749109005226,DD
2024,4,2024_04_CLE_LV-LV,2024_04_DEN_NYJ-NYJ,0.7781352362117708,0.763687185980531,1,0,0.22186476378822917,-0.763687185980531,-0.16943527712566794,0,0.594251908854863,DF
2024,4,2024_04_CLE_LV-LV,2024_04_KC_LAC-KC,0.7781352362117708,0.7550713499837194,1,1,0.22186476378822917,0.2449286500162806,0.054341037080831954,1,0.5875476232763222,DF
2024,4,2024_04_CLE_LV-LV,2024_04_MIN_GB-MIN,0.7781352362117708,0.7452818581366227,1,1,0.22186476378822917,0.25471814186337727,0.056512980377094846,1,0.5799300747254884,DD
2024,4,2024_04_CLE_LV-LV,2024_04_NO_ATL-NO,0.7781352362117708,0.7550713499837194,1,1,0.22186476378822917,0.2449286500162806,0.054341037080831954,1,0.5875476232763222,DD
2024,4,2024_04_CLE_LV-LV,2024_04_PIT_IND-IND,0.7781352362117708,0.7614624612740131,1,1,0.22186476378822917,0.23853753872598693,0.05292307468406666,1,0.5925207721698506,DD
2024,4,2024_04_CLE_LV-LV,2024_04_TEN_MIA-TEN,0.7781352362117708,0.7755878446841711,1,1,0.22186476378822917,0.22441215531582892,0.049789149830353784,1,0.6035122307262957,DD
2024,4,2024_04_DEN_NYJ-NYJ,2024_04_KC_LAC-KC,0.763687185980531,0.7550713499837194,0,1,-0.763687185980531,0.2449286500162806,-0.18704887149694369,0,0.5766383144835873,FF
2024,4,2024_04_DEN_NYJ-NYJ,2024_04_MIN_GB-MIN,0.763687185980531,0.7452818581366227,0,1,-0.763687185980531,0.25471814186337727,-0.19452498097783227,0,0.5691622050026988,DF
2024,4,2024_04_DEN_NYJ-NYJ,2024_04_NO_ATL-NO,0.763687185980531,0.7550713499837194,0,1,-0.763687185980531,0.2449286500162806,-0.18704887149694369,0,0.5766383144835873,DF
2024,4,2024_04_DEN_NYJ-NYJ,2024_04_PIT_IND-IND,0.763687185980531,0.7614624612740131,0,1,-0.763687185980531,0.23853753872598693,-0.1821680617003709,0,0.5815191242801601,DF
2024,4,2024_04_DEN_NYJ-NYJ,2024_04_TEN_MIA-TEN,0.763687185980531,0.7755878446841711,0,1,-0.763687185980531,0.22441215531582892,-0.17138068739297124,0,0.5923064985875597,DF
2024,4,2024_04_KC_LAC-KC,2024_04_MIN_GB-MIN,0.7550713499837194,0.7452818581366227,1,1,0.2449286500162806,0.25471814186337727,0.06238777062125245,1,0.5627409787415946,DF
2024,4,2024_04_KC_LAC-KC,2024_04_NO_ATL-NO,0.7550713499837194,0.7550713499837194,1,1,0.2449286500162806,0.2449286500162806,0.05999004359879768,1,0.5701327435662364,DF
2024,4,2024_04_KC_LAC-KC,2024_04_PIT_IND-IND,0.7550713499837194,0.7614624612740131,1,1,0.2449286500162806,0.23853753872598693,0.058424677338362235,1,0.5749584885960947,DF
2024,4,2024_04_KC_LAC-KC,2024_04_TEN_MIA-TEN,0.7550713499837194,0.7755878446841711,1,1,0.2449286500162806,0.22441215531582892,0.05496496624874987,1,0.5856241609166404,DF
2024,4,2024_04_MIN_GB-MIN,2024_04_NO_ATL-NO,0.7452818581366227,0.7550713499837194,1,1,0.25471814186337727,0.2449286500162806,0.06238777062125245,1,0.5627409787415946,DD
2024,4,2024_04_MIN_GB-MIN,2024_04_PIT_IND-IND,0.7452818581366227,0.7614624612740131,1,1,0.25471814186337727,0.23853753872598693,0.06075983862894679,1,0.5675041580395825,DD
2024,4,2024_04_MIN_GB-MIN,2024_04_TEN_MIA-TEN,0.7452818581366227,0.7755878446841711,1,1,0.25471814186337727,0.22441215531582892,0.05716184721360357,1,0.5780315500343973,DD
2024,4,2024_04_NO_ATL-NO,2024_04_PIT_IND-IND,0.7550713499837194,0.7614624612740131,1,1,0.2449286500162806,0.23853753872598693,0.058424677338362235,1,0.5749584885960947,DD
2024,4,2024_04_NO_ATL-NO,2024_04_TEN_MIA-TEN,0.7550713499837194,0.7755878446841711,1,1,0.2449286500162806,0.22441215531582892,0.05496496624874987,1,0.5856241609166404,DD
2024,4,2024_04_PIT_IND-IND,2024_04_TEN_MIA-TEN,0.7614624612740131,0.7755878446841711,1,1,0.23853753872598693,0.22441215531582892,0.05353072318923174,1,0.5905810291474158,DD
2024,5,2024_05_DAL_PIT-DAL,2024_05_NYJ_MIN-NYJ,0.7471593818727904,0.7530306580593271,1,1,0.2528406181272096,0.24696934194067288,0.06244388107474992,1,0.5626339210068675,DD
2024,5,2024_05_DAL_PIT-DAL,2024_05_TB_ATL-TB,0.7471593818727904,0.7452818581366227,1,1,0.2528406181272096,0.25471814186337727,0.06440309243695057,1,0.5568443324463637,DD
2024,5,2024_05_NYJ_MIN-NYJ,2024_05_TB_ATL-TB,0.7530306580593271,0.7452818581366227,1,1,0.24696934194067288,0.25471814186337727,0.06290757187634924,1,0.5612200880722991,DD
2024,6,2024_06_IND_TEN-IND,2024_06_JAX_CHI-CHI,0.7530306580593271,0.7434422108808652,1,1,0.24696934194067288,0.25655778911913485,0.06336190834850666,1,0.5598347772886989,DD
2024,8,2024_08_ATL_TB-TB,2024_08_BAL_CLE-BAL,0.734775519361947,0.7434422108808652,1,0,0.26522448063805304,-0.7434422108808652,-0.19717907426528336,0,0.5462631366155818,DF
2024,8,2024_08_ATL_TB-TB,2024_08_CHI_WAS-CHI,0.734775519361947,0.7364412874896358,1,1,0.26522448063805304,0.2635587125103642,0.06990222264319529,1,0.541119029494778,DD
2024,8,2024_08_BAL_CLE-BAL,2024_08_CHI_WAS-CHI,0.7434422108808652,0.7364412874896358,0,1,-0.7434422108808652,0.2635587125103642,-0.1959406719256195,0,0.5475015389552457,DF
2024,9,2024_09_CHI_ARI-CHI,2024_09_HOU_NYJ-HOU,0.7434422108808652,0.7471593818727904,0,1,-0.7434422108808652,0.2528406181272096,-0.18797238814097725,0,0.5554698227398879,DD
2024,9,2024_09_CHI_ARI-CHI,2024_09_JAX_PHI-PHI,0.7434422108808652,0.738139885177199,0,1,-0.7434422108808652,0.261860114822801,-0.1946778627053804,0,0.5487643481754847,DF
2024,9,2024_09_HOU_NYJ-HOU,2024_09_JAX_PHI-PHI,0.7471593818727904,0.738139885177199,1,1,0.2528406181272096,0.261860114822801,0.06620887329465909,1,0.5515081403446485,DF
2024,10,2024_10_DEN_KC-KC,2024_10_PHI_DAL-PHI,0.7510325947045215,0.7434422108808652,1,1,0.24896740529547845,0.25655778911913485,0.06387452706533554,1,0.5583493326507223,FF
2024,10,2024_10_DEN_KC-KC,2024_10_PIT_WAS-PIT,0.7510325947045215,0.7416393567181148,1,1,0.24896740529547845,0.25836064328188524,0.06432337898836166,1,0.5569953304109979,DF
2024,10,2024_10_PHI_DAL-PHI,2024_10_PIT_WAS-PIT,0.7434422108808652,0.7416393567181148,1,1,0.25655778911913485,0.25836064328188524,0.06628443543579794,1,0.5513660030347779,DF
2024,11,2024_11_HOU_DAL-HOU,2024_11_KC_BUF-KC,0.7550713499837194,0.7364412874896358,1,0,0.2449286500162806,-0.7364412874896358,-0.1803755703610881,0,0.5560657171285477,DF
2024,15,2024_15_DAL_CAR-DAL,2024_15_MIA_HOU-MIA,0.7530306580593271,0.7364412874896358,1,1,0.24696934194067288,0.2635587125103642,0.06509092179141564,1,0.5545628673403785,DD
2024,15,2024_15_DAL_CAR-DAL,2024_15_WAS_NO-WAS,0.7530306580593271,0.7434422108808652,1,0,0.24696934194067288,-0.7434422108808652,-0.18360743359216622,0,0.5598347772886989,DF
2024,15,2024_15_MIA_HOU-MIA,2024_15_WAS_NO-WAS,0.7364412874896358,0.7434422108808652,1,0,0.2635587125103642,-0.7434422108808652,-0.1959406719256195,0,0.5475015389552457,DF
2024,16,2024_16_JAX_LV-JAX,2024_16_MIN_SEA-SEA,0.7550713499837194,0.7490759056139629,1,1,0.2449286500162806,0.25092409438603713,0.06145849969452985,1,0.5656057552922121,DD
2024,17,2024_17_DAL_PHI-PHI,2024_17_IND_NYG-IND,0.7730985713961489,0.7592858751269063,1,0,0.2269014286038511,-0.7592858751269063,-0.17228304978502032,0,0.587002825341886,FF
2024,18,2024_18_HOU_TEN-HOU,2024_18_MIA_NYJ-MIA,0.7781352362117708,0.763687185980531,1,0,0.22186476378822917,-0.763687185980531,-0.16943527712566794,0,0.594251908854863,DD
2024,18,2024_18_HOU_TEN-HOU,2024_18_SEA_LA-SEA,0.7781352362117708,0.7682871529359228,1,1,0.22186476378822917,0.23171284706407724,0.05140891608056957,1,0.5978313052282631,DF
2024,18,2024_18_MIA_NYJ-MIA,2024_18_SEA_LA-SEA,0.763687185980531,0.7682871529359228,0,1,-0.763687185980531,0.23171284706407724,-0.1769561321299023,0,0.5867310538506287,DF
2025,1,2025_01_LV_NE-LV,2025_01_MIN_CHI-CHI,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DD
2025,1,2025_01_LV_NE-LV,2025_01_SF_SEA-SEA,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DD
2025,1,2025_01_LV_NE-LV,2025_01_TEN_DEN-DEN,0.7434422108808652,0.7510325947045215,1,1,0.25655778911913485,0.24896740529547845,0.06387452706533554,1,0.5583493326507223,DF
2025,1,2025_01_MIN_CHI-CHI,2025_01_SF_SEA-SEA,0.7471593818727904,0.7471593818727904,1,1,0.2528406181272096,0.2528406181272096,0.06392837817494942,1,0.5582471419205303,DD
2025,1,2025_01_MIN_CHI-CHI,2025_01_TEN_DEN-DEN,0.7471593818727904,0.7510325947045215,1,1,0.2528406181272096,0.24896740529547845,0.06294907264843629,1,0.5611410492257483,DF
2025,1,2025_01_SF_SEA-SEA,2025_01_TEN_DEN-DEN,0.7471593818727904,0.7510325947045215,1,1,0.2528406181272096,0.24896740529547845,0.06294907264843629,1,0.5611410492257483,DF
2025,2,2025_02_DEN_IND-IND,2025_02_NE_MIA-NE,0.7471593818727904,0.7471593818727904,1,1,0.2528406181272096,0.2528406181272096,0.06392837817494942,1,0.5582471419205303,DD
2025,2,2025_02_DEN_IND-IND,2025_02_PHI_KC-KC,0.7471593818727904,0.7364412874896358,1,1,0.2528406181272096,0.2635587125103642,0.06663834778393202,1,0.5502390171463583,DD
2025,2,2025_02_DEN_IND-IND,2025_02_TB_HOU-TB,0.7471593818727904,0.7510325947045215,1,1,0.2528406181272096,0.24896740529547845,0.06294907264843629,1,0.5611410492257483,DD
2025,2,2025_02_NE_MIA-NE,2025_02_PHI_KC-KC,0.7471593818727904,0.7364412874896358,1,1,0.2528406181272096,0.2635587125103642,0.06663834778393202,1,0.5502390171463583,DD
2025,2,2025_02_NE_MIA-NE,2025_02_TB_HOU-TB,0.7471593818727904,0.7510325947045215,1,1,0.2528406181272096,0.24896740529547845,0.06294907264843629,1,0.5611410492257483,DD
2025,2,2025_02_PHI_KC-KC,2025_02_TB_HOU-TB,0.7364412874896358,0.7510325947045215,1,1,0.2635587125103642,0.24896740529547845,0.06561752879672234,1,0.5530914109908797,DD
2025,3,2025_03_ARI_SF-ARI,2025_03_DEN_LAC-DEN,0.7434422108808652,0.7398722507822,1,1,0.25655778911913485,0.2601277492178,0.06673780022785553,1,0.5500522618909207,DD
2025,3,2025_03_ARI_SF-ARI,2025_03_GB_CLE-GB,0.7434422108808652,0.7550713499837194,1,0,0.25655778911913485,-0.7550713499837194,-0.19371943617902354,0,0.5613519138046958,DF
2025,3,2025_03_ARI_SF-ARI,2025_03_HOU_JAX-HOU,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DD
2025,3,2025_03_ARI_SF-ARI,2025_03_LV_WAS-LV,0.7434422108808652,0.7471593818727904,1,0,0.25655778911913485,-0.7471593818727904,-0.1916895591329025,0,0.5554698227398879,DD
2025,3,2025_03_ARI_SF-ARI,2025_03_NO_SEA-SEA,0.7434422108808652,0.7550713499837194,1,1,0.25655778911913485,0.2449286500162806,0.06283835294011131,1,0.5613519138046958,DF
2025,3,2025_03_ARI_SF-ARI,2025_03_PIT_NE-NE,0.7434422108808652,0.7434422108808652,1,1,0.25655778911913485,0.25655778911913485,0.06582189915769847,1,0.5527063209194287,DD
2025,3,2025_03_DEN_LAC-DEN,2025_03_GB_CLE-GB,0.7398722507822,0.7550713499837194,1,0,0.2601277492178,-0.7550713499837194,-0.19641501077011067,0,0.5586563392136087,DF
2025,3,2025_03_DEN_LAC-DEN,2025_03_HOU_JAX-HOU,0.7398722507822,0.7471593818727904,1,1,0.2601277492178,0.2528406181272096,0.06577086090426831,1,0.5528024935592587,DD
2025,3,2025_03_DEN_LAC-DEN,2025_03_LV_WAS-LV,0.7398722507822,0.7471593818727904,1,0,0.2601277492178,-0.7471593818727904,-0.1943568883135317,0,0.5528024935592587,DD
2025,3,2025_03_DEN_LAC-DEN,2025_03_NO_SEA-SEA,0.7398722507822,0.7550713499837194,1,1,0.2601277492178,0.2449286500162806,0.06371273844768935,1,0.5586563392136087,DF
2025,3,2025_03_DEN_LAC-DEN,2025_03_PIT_NE-NE,0.7398722507822,0.7434422108808652,1,1,0.2601277492178,0.25655778911913485,0.06673780022785553,1,0.5500522618909207,DD
2025,3,2025_03_GB_CLE-GB,2025_03_HOU_JAX-HOU,0.7550713499837194,0.7471593818727904,0,1,-0.7550713499837194,0.2528406181272096,-0.19091270686003023,0,0.5641586431236891,DF
2025,3,2025_03_GB_CLE-GB,2025_03_LV_WAS-LV,0.7550713499837194,0.7471593818727904,0,0,-0.7550713499837194,-0.7471593818727904,0.5641586431236891,0,0.5641586431236891,DF
2025,3,2025_03_GB_CLE-GB,2025_03_NO_SEA-SEA,0.7550713499837194,0.7550713499837194,0,1,-0.7550713499837194,0.2449286500162806,-0.18493860641748294,0,0.5701327435662364,FF
2025,3,2025_03_GB_CLE-GB,2025_03_PIT_NE-NE,0.7550713499837194,0.7434422108808652,0,1,-0.7550713499837194,0.25655778911913485,-0.19371943617902354,0,0.5613519138046958,DF
2025,3,2025_03_HOU_JAX-HOU,2025_03_LV_WAS-LV,0.7471593818727904,0.7471593818727904,1,0,0.2528406181272096,-0.7471593818727904,-0.18891223995226017,0,0.5582471419205303,DD
2025,3,2025_03_HOU_JAX-HOU,2025_03_NO_SEA-SEA,0.7471593818727904,0.7550713499837194,1,1,0.2528406181272096,0.2449286500162806,0.06192791126717937,1,0.5641586431236891,DF
2025,3,2025_03_HOU_JAX-HOU,2025_03_PIT_NE-NE,0.7471593818727904,0.7434422108808652,1,1,0.2528406181272096,0.25655778911913485,0.06486822998623235,1,0.5554698227398879,DD
2025,3,2025_03_LV_WAS-LV,2025_03_NO_SEA-SEA,0.7471593818727904,0.7550713499837194,0,1,-0.7471593818727904,0.2449286500162806,-0.18300073874910125,0,0.5641586431236891,DF
2025,3,2025_03_LV_WAS-LV,2025_03_PIT_NE-NE,0.7471593818727904,0.7434422108808652,0,1,-0.7471593818727904,0.25655778911913485,-0.1916895591329025,0,0.5554698227398879,DD
2025,3,2025_03_NO_SEA-SEA,2025_03_PIT_NE-NE,0.7550713499837194,0.7434422108808652,1,1,0.2449286500162806,0.25655778911913485,0.06283835294011131,1,0.5613519138046958,DF
2025,4,2025_04_CIN_DEN-DEN,2025_04_MIN_PIT-PIT,0.7434422108808652,0.7550713499837194,1,1,0.25655778911913485,0.2449286500162806,0.06283835294011131,1,0.5613519138046958,DF
2025,4,2025_04_CIN_DEN-DEN,2025_04_NYJ_MIA-NYJ,0.7434422108808652,0.7434422108808652,1,1,0.25655778911913485,0.25655778911913485,0.06582189915769847,1,0.5527063209194287,DF
2025,4,2025_04_CIN_DEN-DEN,2025_04_SEA_ARI-ARI,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DF
2025,4,2025_04_CIN_DEN-DEN,2025_04_TEN_HOU-HOU,0.7434422108808652,0.763687185980531,1,1,0.25655778911913485,0.23631281401946902,0.06062789310535627,1,0.5677572899667523,FF
2025,4,2025_04_CIN_DEN-DEN,2025_04_WAS_ATL-WAS,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DF
2025,4,2025_04_MIN_PIT-PIT,2025_04_NYJ_MIA-NYJ,0.7550713499837194,0.7434422108808652,1,1,0.2449286500162806,0.25655778911913485,0.06283835294011131,1,0.5613519138046958,DD
2025,4,2025_04_MIN_PIT-PIT,2025_04_SEA_ARI-ARI,0.7550713499837194,0.7471593818727904,1,1,0.2449286500162806,0.2528406181272096,0.06192791126717937,1,0.5641586431236891,DD
2025,4,2025_04_MIN_PIT-PIT,2025_04_TEN_HOU-HOU,0.7550713499837194,0.763687185980531,1,1,0.2449286500162806,0.23631281401946902,0.05787977851933694,1,0.5766383144835873,DF
2025,4,2025_04_MIN_PIT-PIT,2025_04_WAS_ATL-WAS,0.7550713499837194,0.7471593818727904,1,1,0.2449286500162806,0.2528406181272096,0.06192791126717937,1,0.5641586431236891,DD
2025,4,2025_04_NYJ_MIA-NYJ,2025_04_SEA_ARI-ARI,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DD
2025,4,2025_04_NYJ_MIA-NYJ,2025_04_TEN_HOU-HOU,0.7434422108808652,0.763687185980531,1,1,0.25655778911913485,0.23631281401946902,0.06062789310535627,1,0.5677572899667523,DF
2025,4,2025_04_NYJ_MIA-NYJ,2025_04_WAS_ATL-WAS,0.7434422108808652,0.7471593818727904,1,1,0.25655778911913485,0.2528406181272096,0.06486822998623235,1,0.5554698227398879,DD
2025,4,2025_04_SEA_ARI-ARI,2025_04_TEN_HOU-HOU,0.7471593818727904,0.763687185980531,1,1,0.2528406181272096,0.23631281401946902,0.05974947796806287,1,0.5705960458213842,DF
2025,4,2025_04_SEA_ARI-ARI,2025_04_WAS_ATL-WAS,0.7471593818727904,0.7471593818727904,1,1,0.2528406181272096,0.2528406181272096,0.06392837817494942,1,0.5582471419205303,DD
2025,4,2025_04_TEN_HOU-HOU,2025_04_WAS_ATL-WAS,0.763687185980531,0.7471593818727904,1,1,0.23631281401946902,0.2528406181272096,0.05974947796806287,1,0.5705960458213842,DF
2025,5,2025_05_HOU_BAL-BAL,2025_05_MIA_CAR-CAR,0.7550713499837194,0.7434422108808652,0,1,-0.7550713499837194,0.25655778911913485,-0.19371943617902354,0,0.5613519138046958,DD
2025,5,2025_05_HOU_BAL-BAL,2025_05_NYG_NO-NYG,0.7550713499837194,0.7550713499837194,0,0,-0.7550713499837194,-0.7550713499837194,0.5701327435662364,0,0.5701327435662364,DD
2025,5,2025_05_HOU_BAL-BAL,2025_05_SF_LA-LA,0.7550713499837194,0.7471593818727904,0,0,-0.7550713499837194,-0.7471593818727904,0.5641586431236891,0,0.5641586431236891,DF
2025,5,2025_05_HOU_BAL-BAL,2025_05_TEN_ARI-ARI,0.7550713499837194,0.7550713499837194,0,0,-0.7550713499837194,-0.7550713499837194,0.5701327435662364,0,0.5701327435662364,DF
2025,5,2025_05_MIA_CAR-CAR,2025_05_NYG_NO-NYG,0.7434422108808652,0.7550713499837194,1,0,0.25655778911913485,-0.7550713499837194,-0.19371943617902354,0,0.5613519138046958,DD
2025,5,2025_05_MIA_CAR-CAR,2025_05_SF_LA-LA,0.7434422108808652,0.7471593818727904,1,0,0.25655778911913485,-0.7471593818727904,-0.1916895591329025,0,0.5554698227398879,DF
2025,5,2025_05_MIA_CAR-CAR,2025_05_TEN_ARI-ARI,0.7434422108808652,0.7550713499837194,1,0,0.25655778911913485,-0.7550713499837194,-0.19371943617902354,0,0.5613519138046958,DF
2025,5,2025_05_NYG_NO-NYG,2025_05_SF_LA-LA,0.7550713499837194,0.7471593818727904,0,0,-0.7550713499837194,-0.7471593818727904,0.5641586431236891,0,0.5641586431236891,DF
2025,5,2025_05_NYG_NO-NYG,2025_05_TEN_ARI-ARI,0.7550713499837194,0.7550713499837194,0,0,-0.7550713499837194,-0.7550713499837194,0.5701327435662364,0,0.5701327435662364,DF
2025,5,2025_05_SF_LA-LA,2025_05_TEN_ARI-ARI,0.7471593818727904,0.7550713499837194,0,0,-0.7471593818727904,-0.7550713499837194,0.5641586431236891,0,0.5641586431236891,FF
2025,6,2025_06_ARI_IND-IND,2025_06_DEN_NYJ-DEN,0.7364412874896358,0.7471593818727904,1,1,0.2635587125103642,0.2528406181272096,0.06663834778393202,1,0.5502390171463583,FF
2025,7,2025_07_ATL_SF-ATL,2025_07_CAR_NYJ-CAR,0.7364412874896358,0.763687185980531,0,1,-0.7364412874896358,0.23631281401946902,-0.17403051300679662,0,0.5624107744828392,DD
2025,7,2025_07_ATL_SF-ATL,2025_07_MIA_CLE-MIA,0.7364412874896358,0.7889449495700298,0,0,-0.7364412874896358,-0.7889449495700298,0.5810116344197985,0,0.5810116344197985,DD
2025,7,2025_07_ATL_SF-ATL,2025_07_NYG_DEN-DEN,0.7364412874896358,0.763687185980531,0,0,-0.7364412874896358,-0.763687185980531,0.5624107744828392,0,0.5624107744828392,DF
2025,7,2025_07_ATL_SF-ATL,2025_07_PHI_MIN-MIN,0.7364412874896358,0.7471593818727904,0,1,-0.7364412874896358,0.2528406181272096,-0.18620227034327758,0,0.5502390171463583,DD
2025,7,2025_07_CAR_NYJ-CAR,2025_07_MIA_CLE-MIA,0.763687185980531,0.7889449495700298,1,0,0.23631281401946902,-0.7889449495700298,-0.18643780113934183,0,0.602507148430688,DD
