season,week,n_legs,leg_ids,teams,shapes,game_ids,predicted_p_ticket,outcome,won,n_legs_winning,same_game_legs,fair_profit,fair_decimal_odds,fair_american_odds,break_even_probability,block
2018,6,2,2018_06_CHI_MIA-CHI|2018_06_PHI_NYG-NYG,CHI|NYG,-7.5|+1.5,2018_06_CHI_MIA|2018_06_PHI_NYG,0.5617745494172766,LOSS,0,0,False,0.7800735206628541,1.780073520662854,-128.19304507993903,0.5617745494172766,SUPPLEMENTARY 2018-2025 all years
2018,6,2,2018_06_BAL_TEN-TEN|2018_06_PHI_NYG-NYG,TEN|NYG,+2.5|+1.5,2018_06_BAL_TEN|2018_06_PHI_NYG,0.5528024935592587,LOSS,0,0,False,0.8089643437775179,1.808964343777518,-123.61484256900955,0.5528024935592587,SUPPLEMENTARY 2018-2025 all years
2018,6,3,2018_06_CHI_MIA-CHI|2018_06_BAL_TEN-TEN|2018_06_PHI_NYG-NYG,CHI|TEN|NYG,-7.5|+2.5|+1.5,2018_06_CHI_MIA|2018_06_BAL_TEN|2018_06_PHI_NYG,0.41973512509447775,LOSS,0,0,False,1.3824548869359243,2.3824548869359243,138.24548869359242,0.41973512509447775,SUPPLEMENTARY 2018-2025 all years
2018,8,2,2018_08_SF_ARI-ARI|2018_08_NYJ_CHI-CHI,ARI|CHI,+2.5|-8.5,2018_08_SF_ARI|2018_08_NYJ_CHI,0.5718831280607133,WIN,1,2,False,0.7486090267972308,1.7486090267972307,-133.58107693121116,0.5718831280607133,SUPPLEMENTARY 2018-2025 all years
2018,8,2,2018_08_SF_ARI-ARI|2018_08_BAL_CAR-CAR,ARI|CAR,+2.5|+2.5,2018_08_SF_ARI|2018_08_BAL_CAR,0.5675041580395825,WIN,1,2,False,0.7621016266285251,1.762101626628525,-131.21609573567213,0.5675041580395825,SUPPLEMENTARY 2018-2025 all years
2018,8,2,2018_08_SF_ARI-ARI|2018_08_MIA_HOU-HOU,ARI|HOU,+2.5|-7.5,2018_08_SF_ARI|2018_08_MIA_HOU,0.5647305299442514,WIN,1,2,False,0.7707560455403697,1.7707560455403697,-129.74273841717448,0.5647305299442514,SUPPLEMENTARY 2018-2025 all years
2018,8,2,2018_08_NYJ_CHI-CHI|2018_08_BAL_CAR-CAR,CHI|CAR,-8.5|+2.5,2018_08_NYJ_CHI|2018_08_BAL_CAR,0.5597309677025549,WIN,1,2,False,0.7865725816539192,1.7865725816539193,-127.1338492243537,0.5597309677025549,SUPPLEMENTARY 2018-2025 all years
2018,8,2,2018_08_NYJ_CHI-CHI|2018_08_MIA_HOU-HOU,CHI|HOU,-8.5|-7.5,2018_08_NYJ_CHI|2018_08_MIA_HOU,0.5569953304109979,WIN,1,2,False,0.7953471876723205,1.7953471876723204,-125.73125491606008,0.5569953304109979,SUPPLEMENTARY 2018-2025 all years
2018,8,2,2018_08_BAL_CAR-CAR|2018_08_MIA_HOU-HOU,CAR|HOU,+2.5|-7.5,2018_08_BAL_CAR|2018_08_MIA_HOU,0.5527303578421261,WIN,1,2,False,0.8092004280423938,1.8092004280423937,-123.57877793258042,0.5527303578421261,SUPPLEMENTARY 2018-2025 all years
2018,8,3,2018_08_SF_ARI-ARI|2018_08_NYJ_CHI-CHI|2018_08_BAL_CAR-CAR,ARI|CHI|CAR,+2.5|-8.5|+2.5,2018_08_SF_ARI|2018_08_NYJ_CHI|2018_08_BAL_CAR,0.4262141203180726,WIN,1,3,False,1.3462385508338528,2.346238550833853,134.62385508338528,0.4262141203180726,SUPPLEMENTARY 2018-2025 all years
2018,8,3,2018_08_SF_ARI-ARI|2018_08_NYJ_CHI-CHI|2018_08_MIA_HOU-HOU,ARI|CHI|HOU,+2.5|-8.5|-7.5,2018_08_SF_ARI|2018_08_NYJ_CHI|2018_08_MIA_HOU,0.42413103521289064,WIN,1,3,False,1.3577619107690493,2.3577619107690495,135.77619107690492,0.42413103521289064,SUPPLEMENTARY 2018-2025 all years
2018,8,3,2018_08_SF_ARI-ARI|2018_08_BAL_CAR-CAR|2018_08_MIA_HOU-HOU,ARI|CAR|HOU,+2.5|+2.5|-7.5,2018_08_SF_ARI|2018_08_BAL_CAR|2018_08_MIA_HOU,0.42088341870333135,WIN,1,3,False,1.375954850112238,2.375954850112238,137.59548501122381,0.42088341870333135,SUPPLEMENTARY 2018-2025 all years
2018,8,3,2018_08_NYJ_CHI-CHI|2018_08_BAL_CAR-CAR|2018_08_MIA_HOU-HOU,CHI|CAR|HOU,-8.5|+2.5|-7.5,2018_08_NYJ_CHI|2018_08_BAL_CAR|2018_08_MIA_HOU,0.4151185148221307,WIN,1,3,False,1.40895061119709,2.40895061119709,140.895061119709,0.41511851482213064,SUPPLEMENTARY 2018-2025 all years
2018,9,2,2018_09_OAK_SF-SF|2018_09_ATL_WAS-ATL,SF|ATL,+1.5|+1.5,2018_09_OAK_SF|2018_09_ATL_WAS,0.5488563311488025,WIN,1,2,False,0.8219704196668659,1.821970419666866,-121.65887920945953,0.5488563311488025,SUPPLEMENTARY 2018-2025 all years
2018,9,2,2018_09_OAK_SF-SF|2018_09_PIT_BAL-PIT,SF|PIT,+1.5|+1.5,2018_09_OAK_SF|2018_09_PIT_BAL,0.5476148643833738,WIN,1,2,False,0.8261009060190899,1.8261009060190898,-121.05058749044532,0.5476148643833738,SUPPLEMENTARY 2018-2025 all years
2018,9,2,2018_09_ATL_WAS-ATL|2018_09_PIT_BAL-PIT,ATL|PIT,+1.5|+1.5,2018_09_ATL_WAS|2018_09_PIT_BAL,0.541119029494778,WIN,1,2,False,0.8480222381638686,1.8480222381638685,-117.92143590068964,0.541119029494778,SUPPLEMENTARY 2018-2025 all years
2018,9,3,2018_09_OAK_SF-SF|2018_09_ATL_WAS-ATL|2018_09_PIT_BAL-PIT,SF|ATL|PIT,+1.5|+1.5|+1.5,2018_09_OAK_SF|2018_09_ATL_WAS|2018_09_PIT_BAL,0.4032861957749541,WIN,1,3,False,1.4796286371230774,2.4796286371230774,147.96286371230772,0.4032861957749541,SUPPLEMENTARY 2018-2025 all years
2018,10,2,2018_10_DET_CHI-CHI|2018_10_DAL_PHI-PHI,CHI|PHI,-7.5|-7.5,2018_10_DET_CHI|2018_10_DAL_PHI,0.5500522618909207,LOSS,0,1,False,0.8180090680152627,1.8180090680152627,-122.24803356108292,0.5500522618909207,SUPPLEMENTARY 2018-2025 all years
2018,11,2,2018_11_MIN_CHI-MIN|2018_11_DEN_LAC-LAC,MIN|LAC,+2.5|-7.5,2018_11_MIN_CHI|2018_11_DEN_LAC,0.5476148643833738,LOSS,0,1,False,0.8261009060190899,1.8261009060190898,-121.05058749044532,0.5476148643833738,SUPPLEMENTARY 2018-2025 all years
2018,15,2,2018_15_WAS_JAX-JAX|2018_15_DET_BUF-DET,JAX|DET,-7.5|+2.5,2018_15_WAS_JAX|2018_15_DET_BUF,0.5945062117018493,LOSS,0,1,False,0.682068211091308,1.682068211091308,-146.61290230782075,0.5945062117018493,SUPPLEMENTARY 2018-2025 all years
2018,15,2,2018_15_WAS_JAX-JAX|2018_15_TEN_NYG-NYG,JAX|NYG,-7.5|+2.5,2018_15_WAS_JAX|2018_15_TEN_NYG,0.5879231434064123,LOSS,0,0,False,0.7009025945228564,1.7009025945228564,-142.67317710255531,0.5879231434064123,SUPPLEMENTARY 2018-2025 all years
2018,15,2,2018_15_WAS_JAX-JAX|2018_15_TB_BAL-BAL,JAX|BAL,-7.5|-8.5,2018_15_WAS_JAX|2018_15_TB_BAL,0.5804370338500288,LOSS,0,1,False,0.722839759839267,1.722839759839267,-138.3432477790601,0.5804370338500288,SUPPLEMENTARY 2018-2025 all years
2018,15,2,2018_15_DET_BUF-DET|2018_15_TEN_NYG-NYG,DET|NYG,+2.5|+2.5,2018_15_DET_BUF|2018_15_TEN_NYG,0.573404578300645,LOSS,0,1,False,0.7439693330730338,1.743969333073034,-134.41414256544795,0.573404578300645,SUPPLEMENTARY 2018-2025 all years
2018,15,2,2018_15_DET_BUF-DET|2018_15_TB_BAL-BAL,DET|BAL,+2.5|-8.5,2018_15_DET_BUF|2018_15_TB_BAL,0.5661033357123374,WIN,1,2,False,0.7664619459302127,1.7664619459302127,-130.46962152652668,0.5661033357123374,SUPPLEMENTARY 2018-2025 all years
2018,15,2,2018_15_TEN_NYG-NYG|2018_15_TB_BAL-BAL,NYG|BAL,+2.5|-8.5,2018_15_TEN_NYG|2018_15_TB_BAL,0.5598347772886989,LOSS,0,1,False,0.7862412993402054,1.7862412993402055,-127.18741699770487,0.5598347772886989,SUPPLEMENTARY 2018-2025 all years
2018,15,3,2018_15_WAS_JAX-JAX|2018_15_DET_BUF-DET|2018_15_TEN_NYG-NYG,JAX|DET|NYG,-7.5|+2.5|+2.5,2018_15_WAS_JAX|2018_15_DET_BUF|2018_15_TEN_NYG,0.4476814038182012,LOSS,0,1,False,1.233731380109078,2.233731380109078,123.3731380109078,0.44768140381820115,SUPPLEMENTARY 2018-2025 all years
2018,15,3,2018_15_WAS_JAX-JAX|2018_15_DET_BUF-DET|2018_15_TB_BAL-BAL,JAX|DET|BAL,-7.5|+2.5|-8.5,2018_15_WAS_JAX|2018_15_DET_BUF|2018_15_TB_BAL,0.44198101241003046,LOSS,0,2,False,1.2625406339227292,2.262540633922729,126.25406339227293,0.4419810124100305,SUPPLEMENTARY 2018-2025 all years
2018,15,3,2018_15_WAS_JAX-JAX|2018_15_TEN_NYG-NYG|2018_15_TB_BAL-BAL,JAX|NYG|BAL,-7.5|+2.5|-8.5,2018_15_WAS_JAX|2018_15_TEN_NYG|2018_15_TB_BAL,0.4370868815620911,LOSS,0,1,False,1.2878746587546426,2.2878746587546424,128.78746587546425,0.43708688156209113,SUPPLEMENTARY 2018-2025 all years
2018,15,3,2018_15_DET_BUF-DET|2018_15_TEN_NYG-NYG|2018_15_TB_BAL-BAL,DET|NYG|BAL,+2.5|+2.5|-8.5,2018_15_DET_BUF|2018_15_TEN_NYG|2018_15_TB_BAL,0.4262931674210416,LOSS,0,2,False,1.3458034902359086,2.345803490235909,134.58034902359086,0.4262931674210416,SUPPLEMENTARY 2018-2025 all years
2018,16,2,2018_16_DEN_OAK-OAK|2018_16_ATL_CAR-CAR,OAK|CAR,+2.5|+2.5,2018_16_DEN_OAK|2018_16_ATL_CAR,0.5530914109908797,LOSS,0,1,False,0.8080193981108301,1.8080193981108301,-123.75940507592088,0.5530914109908797,SUPPLEMENTARY 2018-2025 all years
2018,17,2,2018_17_DAL_NYG-NYG|2018_17_DET_GB-GB,NYG|GB,-7.5|-7.5,2018_17_DAL_NYG|2018_17_DET_GB,0.5711770995700478,LOSS,0,0,False,0.750770471632612,1.750770471632612,-133.1965011657182,0.5711770995700478,SUPPLEMENTARY 2018-2025 all years
2019,1,2,2019_01_BUF_NYJ-BUF|2019_01_DET_ARI-ARI,BUF|ARI,+2.5|+2.5,2019_01_BUF_NYJ|2019_01_DET_ARI,0.5601986932439665,WIN,1,2,False,0.7850809222871571,1.785080922287157,-127.37540444706316,0.5601986932439665,SUPPLEMENTARY 2018-2025 all years
2019,3,2,2019_03_TEN_JAX-JAX|2019_03_OAK_MIN-MIN,JAX|MIN,+1.5|-8.5,2019_03_TEN_JAX|2019_03_OAK_MIN,0.5772870269054537,WIN,1,2,False,0.7322405552061312,1.7322405552061313,-136.56714216252234,0.5772870269054537,SUPPLEMENTARY 2018-2025 all years
2019,3,2,2019_03_TEN_JAX-JAX|2019_03_CAR_ARI-CAR,JAX|CAR,+1.5|+2.5,2019_03_TEN_JAX|2019_03_CAR_ARI,0.5688590122319045,WIN,1,2,False,0.7579048208738477,1.7579048208738477,-131.94268890479174,0.5688590122319045,SUPPLEMENTARY 2018-2025 all years
2019,3,2,2019_03_OAK_MIN-MIN|2019_03_CAR_ARI-CAR,MIN|CAR,-8.5|+2.5,2019_03_OAK_MIN|2019_03_CAR_ARI,0.5529228029588968,WIN,1,2,False,0.8085707347366138,1.8085707347366138,-123.67501778625997,0.5529228029588968,SUPPLEMENTARY 2018-2025 all years
2019,3,3,2019_03_TEN_JAX-JAX|2019_03_OAK_MIN-MIN|2019_03_CAR_ARI-CAR,JAX|MIN|CAR,+1.5|-8.5|+2.5,2019_03_TEN_JAX|2019_03_OAK_MIN|2019_03_CAR_ARI,0.4261185797542782,WIN,1,3,False,1.3467646038261258,2.346764603826126,134.6764603826126,0.42611857975427814,SUPPLEMENTARY 2018-2025 all years
2019,4,2,2019_04_JAX_DEN-JAX|2019_04_CLE_BAL-BAL,JAX|BAL,+2.5|-7.5,2019_04_JAX_DEN|2019_04_CLE_BAL,0.5698829613886248,LOSS,0,1,False,0.7547462685378692,1.7547462685378692,-132.49485842934317,0.5698829613886248,SUPPLEMENTARY 2018-2025 all years
2019,4,2,2019_04_JAX_DEN-JAX|2019_04_DAL_NO-NO,JAX|NO,+2.5|+2.5,2019_04_JAX_DEN|2019_04_DAL_NO,0.5698829613886248,WIN,1,2,False,0.7547462685378692,1.7547462685378692,-132.49485842934317,0.5698829613886248,SUPPLEMENTARY 2018-2025 all years
2019,4,2,2019_04_CLE_BAL-BAL|2019_04_DAL_NO-NO,BAL|NO,-7.5|+2.5,2019_04_CLE_BAL|2019_04_DAL_NO,0.5398950638536189,LOSS,0,1,False,0.8522117851240976,1.8522117851240976,-117.34172390662044,0.5398950638536189,SUPPLEMENTARY 2018-2025 all years
2019,4,3,2019_04_JAX_DEN-JAX|2019_04_CLE_BAL-BAL|2019_04_DAL_NO-NO,JAX|BAL|NO,+2.5|-7.5|+2.5,2019_04_JAX_DEN|2019_04_CLE_BAL|2019_04_DAL_NO,0.41873604892985117,LOSS,0,2,False,1.3881392647126143,2.3881392647126143,138.81392647126142,0.41873604892985117,SUPPLEMENTARY 2018-2025 all years
2019,7,2,2019_07_MIN_DET-DET|2019_07_HOU_IND-HOU,DET|HOU,+2.5|+1.5,2019_07_MIN_DET|2019_07_HOU_IND,0.5502390171463583,LOSS,0,1,False,0.8173920220819413,1.8173920220819413,-122.3403181074543,0.5502390171463583,SUPPLEMENTARY 2018-2025 all years
2019,11,2,2019_11_JAX_IND-JAX|2019_11_DAL_DET-DAL,JAX|DAL,+2.5|-7.5,2019_11_JAX_IND|2019_11_DAL_DET,0.5560657171285477,LOSS,0,1,False,0.798348592975435,1.798348592975435,-125.25856609492011,0.5560657171285477,SUPPLEMENTARY 2018-2025 all years
2019,13,2,2019_13_NYJ_CIN-CIN|2019_13_LA_ARI-ARI,CIN|ARI,+2.5|+2.5,2019_13_NYJ_CIN|2019_13_LA_ARI,0.5504026375890203,LOSS,0,1,False,0.8168517585242554,1.8168517585242554,-122.42123366504404,0.5504026375890203,SUPPLEMENTARY 2018-2025 all years
2019,16,2,2019_16_OAK_LAC-LAC|2019_16_CAR_IND-IND,LAC|IND,-7.5|-7.5,2019_16_OAK_LAC|2019_16_CAR_IND,0.5474335896108009,LOSS,0,1,False,0.8267055931130426,1.8267055931130427,-120.96204602105085,0.5474335896108009,SUPPLEMENTARY 2018-2025 all years
2019,16,2,2019_16_OAK_LAC-LAC|2019_16_CIN_MIA-MIA,LAC|MIA,-7.5|+1.5,2019_16_OAK_LAC|2019_16_CIN_MIA,0.5474335896108009,LOSS,0,1,False,0.8267055931130426,1.8267055931130427,-120.96204602105085,0.5474335896108009,SUPPLEMENTARY 2018-2025 all years
2019,16,2,2019_16_CAR_IND-IND|2019_16_CIN_MIA-MIA,IND|MIA,-7.5|+1.5,2019_16_CAR_IND|2019_16_CIN_MIA,0.5448504900894084,WIN,1,2,False,0.8353658814474092,1.8353658814474092,-119.70802521493157,0.5448504900894084,SUPPLEMENTARY 2018-2025 all years
2019,16,3,2019_16_OAK_LAC-LAC|2019_16_CAR_IND-IND|2019_16_CIN_MIA-MIA,LAC|IND|MIA,-7.5|-7.5|+1.5,2019_16_OAK_LAC|2019_16_CAR_IND|2019_16_CIN_MIA,0.4040825669774584,LOSS,0,2,False,1.474741752607666,2.474741752607666,147.4741752607666,0.4040825669774584,SUPPLEMENTARY 2018-2025 all years
2019,17,2,2019_17_NYJ_BUF-BUF|2019_17_CLE_CIN-CIN,BUF|CIN,+1.5|+2.5,2019_17_NYJ_BUF|2019_17_CLE_CIN,0.5780315500343973,WIN,1,2,False,0.7300093739528445,1.7300093739528446,-136.98454234706796,0.5780315500343973,SUPPLEMENTARY 2018-2025 all years
2020,1,2,2020_01_LAC_CIN-CIN|2020_01_MIA_NE-NE,CIN|NE,+2.5|-7.5,2020_01_LAC_CIN|2020_01_MIA_NE,0.5701327435662364,WIN,1,2,False,0.7539774925833965,1.7539774925833966,-132.6299537899523,0.5701327435662364,SUPPLEMENTARY 2018-2025 all years
2020,1,2,2020_01_LAC_CIN-CIN|2020_01_CHI_DET-CHI,CIN|CHI,+2.5|+2.5,2020_01_LAC_CIN|2020_01_CHI_DET,0.5670831951653187,WIN,1,2,False,0.7634096875476541,1.7634096875476541,-130.99126410255008,0.5670831951653187,SUPPLEMENTARY 2018-2025 all years
2020,1,2,2020_01_MIA_NE-NE|2020_01_CHI_DET-CHI,NE|CHI,-7.5|+2.5,2020_01_MIA_NE|2020_01_CHI_DET,0.5670831951653187,WIN,1,2,False,0.7634096875476541,1.7634096875476541,-130.99126410255008,0.5670831951653187,SUPPLEMENTARY 2018-2025 all years
2020,1,3,2020_01_LAC_CIN-CIN|2020_01_MIA_NE-NE|2020_01_CHI_DET-CHI,CIN|NE|CHI,+2.5|-7.5|+2.5,2020_01_LAC_CIN|2020_01_MIA_NE|2020_01_CHI_DET,0.42818827372655816,WIN,1,3,False,1.3354212652694033,2.335421265269403,133.54212652694034,0.42818827372655816,SUPPLEMENTARY 2018-2025 all years
2020,2,2,2020_02_WAS_ARI-ARI|2020_02_CAR_TB-TB,ARI|TB,-7.5|-7.5,2020_02_WAS_ARI|2020_02_CAR_TB,0.541119029494778,WIN,1,2,False,0.8480222381638686,1.8480222381638685,-117.92143590068964,0.541119029494778,SUPPLEMENTARY 2018-2025 all years
2020,2,2,2020_02_WAS_ARI-ARI|2020_02_KC_LAC-KC,ARI|KC,-7.5|-8.5,2020_02_WAS_ARI|2020_02_KC_LAC,0.541119029494778,WIN,1,2,False,0.8480222381638686,1.8480222381638685,-117.92143590068964,0.541119029494778,SUPPLEMENTARY 2018-2025 all years
2020,2,2,2020_02_CAR_TB-TB|2020_02_KC_LAC-KC,TB|KC,-7.5|-8.5,2020_02_CAR_TB|2020_02_KC_LAC,0.5398950638536189,WIN,1,2,False,0.8522117851240976,1.8522117851240976,-117.34172390662044,0.5398950638536189,SUPPLEMENTARY 2018-2025 all years
2020,2,3,2020_02_WAS_ARI-ARI|2020_02_CAR_TB-TB|2020_02_KC_LAC-KC,ARI|TB|KC,-7.5|-7.5|-8.5,2020_02_WAS_ARI|2020_02_CAR_TB|2020_02_KC_LAC,0.39760101593365815,WIN,1,3,False,1.5150841168043074,2.5150841168043074,151.50841168043075,0.39760101593365815,SUPPLEMENTARY 2018-2025 all years
2020,3,2,2020_03_WAS_CLE-CLE|2020_03_CHI_ATL-CHI,CLE|CHI,-7.5|+2.5,2020_03_WAS_CLE|2020_03_CHI_ATL,0.5474335896108009,WIN,1,2,False,0.8267055931130426,1.8267055931130427,-120.96204602105085,0.5474335896108009,SUPPLEMENTARY 2018-2025 all years
2020,3,2,2020_03_WAS_CLE-CLE|2020_03_LA_BUF-LA,CLE|LA,-7.5|+1.5,2020_03_WAS_CLE|2020_03_LA_BUF,0.5461738427144737,WIN,1,2,False,0.8309188792894565,1.8309188792894564,-120.34869166231123,0.5461738427144737,SUPPLEMENTARY 2018-2025 all years
2020,3,2,2020_03_CHI_ATL-CHI|2020_03_LA_BUF-LA,CHI|LA,+2.5|+1.5,2020_03_CHI_ATL|2020_03_LA_BUF,0.5435966873873483,WIN,1,2,False,0.8395991425301573,1.8395991425301572,-119.10445703725588,0.5435966873873483,SUPPLEMENTARY 2018-2025 all years
2020,3,3,2020_03_WAS_CLE-CLE|2020_03_CHI_ATL-CHI|2020_03_LA_BUF-LA,CLE|CHI|LA,-7.5|+2.5|+1.5,2020_03_WAS_CLE|2020_03_CHI_ATL|2020_03_LA_BUF,0.4031526975480511,WIN,1,3,False,1.4804497305411473,2.4804497305411473,148.04497305411473,0.4031526975480511,SUPPLEMENTARY 2018-2025 all years
2020,4,2,2020_04_LAC_TB-TB|2020_04_PHI_SF-SF,TB|SF,-7.5|-8.5,2020_04_LAC_TB|2020_04_PHI_SF,0.5556681762548301,LOSS,0,1,False,0.7996351828890751,1.799635182889075,-125.0570286798798,0.5556681762548301,SUPPLEMENTARY 2018-2025 all years
2020,12,2,2020_12_CHI_GB-GB|2020_12_MIA_NYJ-MIA,GB|MIA,-7.5|-7.5,2020_12_CHI_GB|2020_12_MIA_NYJ,0.5501222651896162,WIN,1,2,False,0.8177777255667338,1.8177777255667338,-122.28261650278908,0.5501222651896162,SUPPLEMENTARY 2018-2025 all years
2020,12,2,2020_12_CHI_GB-GB|2020_12_WAS_DAL-WAS,GB|WAS,-7.5|+2.5,2020_12_CHI_GB|2020_12_WAS_DAL,0.5501222651896162,WIN,1,2,False,0.8177777255667338,1.8177777255667338,-122.28261650278908,0.5501222651896162,SUPPLEMENTARY 2018-2025 all years
2020,12,2,2020_12_MIA_NYJ-MIA|2020_12_WAS_DAL-WAS,MIA|WAS,-7.5|+2.5,2020_12_MIA_NYJ|2020_12_WAS_DAL,0.5448504900894084,WIN,1,2,False,0.8353658814474092,1.8353658814474092,-119.70802521493157,0.5448504900894084,SUPPLEMENTARY 2018-2025 all years
2020,12,3,2020_12_CHI_GB-GB|2020_12_MIA_NYJ-MIA|2020_12_WAS_DAL-WAS,GB|MIA|WAS,-7.5|-7.5|+2.5,2020_12_CHI_GB|2020_12_MIA_NYJ|2020_12_WAS_DAL,0.4060671856604839,WIN,1,3,False,1.462646663688083,2.462646663688083,146.2646663688083,0.4060671856604839,SUPPLEMENTARY 2018-2025 all years
2020,13,2,2020_13_DAL_BAL-BAL|2020_13_NO_ATL-ATL,BAL|ATL,-8.5|+2.5,2020_13_DAL_BAL|2020_13_NO_ATL,0.5448504900894084,WIN,1,2,False,0.8353658814474092,1.8353658814474092,-119.70802521493157,0.5448504900894084,SUPPLEMENTARY 2018-2025 all years
2020,13,2,2020_13_DAL_BAL-BAL|2020_13_NE_LAC-NE,BAL|NE,-8.5|+2.5,2020_13_DAL_BAL|2020_13_NE_LAC,0.5423671174928443,WIN,1,2,False,0.8437695939654629,1.843769593965463,-118.51576628879232,0.5423671174928443,SUPPLEMENTARY 2018-2025 all years
2020,13,2,2020_13_NO_ATL-ATL|2020_13_NE_LAC-NE,ATL|NE,+2.5|+2.5,2020_13_NO_ATL|2020_13_NE_LAC,0.5423671174928443,WIN,1,2,False,0.8437695939654629,1.843769593965463,-118.51576628879232,0.5423671174928443,SUPPLEMENTARY 2018-2025 all years
2020,13,3,2020_13_DAL_BAL-BAL|2020_13_NO_ATL-ATL|2020_13_NE_LAC-NE,BAL|ATL|NE,-8.5|+2.5|+2.5,2020_13_DAL_BAL|2020_13_NO_ATL|2020_13_NE_LAC,0.40034280183005644,WIN,1,3,False,1.497859323132017,2.497859323132017,149.7859323132017,0.4003428018300564,SUPPLEMENTARY 2018-2025 all years
2021,3,2,2021_03_CIN_PIT-CIN|2021_03_CHI_CLE-CLE,CIN|CLE,+2.5|-7.5,2021_03_CIN_PIT|2021_03_CHI_CLE,0.5569953304109979,WIN,1,2,False,0.7953471876723205,1.7953471876723204,-125.73125491606008,0.5569953304109979,SUPPLEMENTARY 2018-2025 all years
2021,3,2,2021_03_CIN_PIT-CIN|2021_03_WAS_BUF-BUF,CIN|BUF,+2.5|-7.5,2021_03_CIN_PIT|2021_03_WAS_BUF,0.5556681762548301,WIN,1,2,False,0.7996351828890751,1.799635182889075,-125.0570286798798,0.5556681762548301,SUPPLEMENTARY 2018-2025 all years
2021,3,2,2021_03_CHI_CLE-CLE|2021_03_WAS_BUF-BUF,CLE|BUF,-7.5|-7.5,2021_03_CHI_CLE|2021_03_WAS_BUF,0.5487183801236944,WIN,1,2,False,0.8224284737365198,1.8224284737365197,-121.59112092225159,0.5487183801236944,SUPPLEMENTARY 2018-2025 all years
2021,3,3,2021_03_CIN_PIT-CIN|2021_03_CHI_CLE-CLE|2021_03_WAS_BUF-BUF,CIN|CLE|BUF,+2.5|-7.5|-7.5,2021_03_CIN_PIT|2021_03_CHI_CLE|2021_03_WAS_BUF,0.41210538878636016,WIN,1,3,False,1.4265637558027922,2.426563755802792,142.65637558027922,0.41210538878636016,SUPPLEMENTARY 2018-2025 all years
2021,4,2,2021_04_IND_MIA-IND|2021_04_NYG_NO-NO,IND|NO,+2.5|-7.5,2021_04_IND_MIA|2021_04_NYG_NO,0.5656057552922121,LOSS,0,1,False,0.7680159557134709,1.768015955713471,-130.20562822435383,0.5656057552922121,SUPPLEMENTARY 2018-2025 all years
2021,4,2,2021_04_IND_MIA-IND|2021_04_JAX_CIN-CIN,IND|CIN,+2.5|-7.5,2021_04_IND_MIA|2021_04_JAX_CIN,0.5573482795775753,WIN,1,2,False,0.7942102571087486,1.7942102571087486,-125.91124214895065,0.5573482795775753,SUPPLEMENTARY 2018-2025 all years
2021,4,2,2021_04_NYG_NO-NO|2021_04_JAX_CIN-CIN,NO|CIN,-7.5|-7.5,2021_04_NYG_NO|2021_04_JAX_CIN,0.5529228029588968,LOSS,0,1,False,0.8085707347366138,1.8085707347366138,-123.67501778625997,0.5529228029588968,SUPPLEMENTARY 2018-2025 all years
2021,4,3,2021_04_IND_MIA-IND|2021_04_NYG_NO-NO|2021_04_JAX_CIN-CIN,IND|NO|CIN,+2.5|-7.5|-7.5,2021_04_IND_MIA|2021_04_NYG_NO|2021_04_JAX_CIN,0.4174961672669564,LOSS,0,2,False,1.3952315695405597,2.3952315695405595,139.52315695405596,0.41749616726695643,SUPPLEMENTARY 2018-2025 all years
2021,5,2,2021_05_NO_WAS-WAS|2021_05_PHI_CAR-PHI,WAS|PHI,+2.5|+2.5,2021_05_NO_WAS|2021_05_PHI_CAR,0.5515081403446485,LOSS,0,1,False,0.8132098637294456,1.8132098637294456,-122.96948728756435,0.5515081403446485,SUPPLEMENTARY 2018-2025 all years
2021,5,2,2021_05_NO_WAS-WAS|2021_05_CLE_LAC-CLE,WAS|CLE,+2.5|+2.5,2021_05_NO_WAS|2021_05_CLE_LAC,0.5502390171463583,LOSS,0,1,False,0.8173920220819413,1.8173920220819413,-122.3403181074543,0.5502390171463583,SUPPLEMENTARY 2018-2025 all years
2021,5,2,2021_05_NO_WAS-WAS|2021_05_IND_BAL-BAL,WAS|BAL,+2.5|-7.5,2021_05_NO_WAS|2021_05_IND_BAL,0.5502390171463583,LOSS,0,1,False,0.8173920220819413,1.8173920220819413,-122.3403181074543,0.5502390171463583,SUPPLEMENTARY 2018-2025 all years
2021,5,2,2021_05_PHI_CAR-PHI|2021_05_CLE_LAC-CLE,PHI|CLE,+2.5|+2.5,2021_05_PHI_CAR|2021_05_CLE_LAC,0.5435966873873483,WIN,1,2,False,0.8395991425301573,1.8395991425301572,-119.10445703725588,0.5435966873873483,SUPPLEMENTARY 2018-2025 all years
2021,5,2,2021_05_PHI_CAR-PHI|2021_05_IND_BAL-BAL,PHI|BAL,+2.5|-7.5,2021_05_PHI_CAR|2021_05_IND_BAL,0.5435966873873483,WIN,1,2,False,0.8395991425301573,1.8395991425301572,-119.10445703725588,0.5435966873873483,SUPPLEMENTARY 2018-2025 all years
2021,5,2,2021_05_CLE_LAC-CLE|2021_05_IND_BAL-BAL,CLE|BAL,+2.5|-7.5,2021_05_CLE_LAC|2021_05_IND_BAL,0.5423457699193923,WIN,1,2,False,0.8438421676057838,1.843842167605784,-118.5055734815054,0.5423457699193923,SUPPLEMENTARY 2018-2025 all years
